PCC DOS CURSOS DA UEMG;;;;;;;;;;;
Unidade;Curso;Turno;Modalidade;Disciplina;Período;Total de Horas;Horas Prática;Atividade Prática Recorrente;Ementa;Classificação CAPES;
Belo Horizonte - Escoal da Música;Música - Instrumento, Canto E Regional Coral;Integral;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Belo Horizonte - Escoal da Música;Música - Educação Musical Escolar;Manhã;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Belo Horizonte - Escoal da Música;Música - Instrumento e Canto;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Belo Horizonte - Faculdade de Políticas Públicas e Gestão de Negócios;Administração pública ;EAD;Bacharel;Estatística Aplicada a Administração;3;60;0;Não informado;Levantamento de dados e estatísticas descritivas. Introdução à probabilidade. Distribuições discretas e contínuas. Amostragem e distribuições amostrais. Estatística inferencial e testes de hipóteses. Utilização de ferramentas informatizadas na estatística. Aplicações de estatística em administração.;Ciências Sociais Aplicadas;
Belo Horizonte - Faculdade de Políticas Públicas e Gestão de Negócios;Tecnologia em Gestão de Recursos Humanos;Noite;Tecnólogo;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Belo Horizonte - Faculdade de Políticas Públicas e Gestão de Negócios;Tecnologia em Gestão Pública;Noite;Tecnólogo;Estatística Aplicada a Gestão;2;30;0;Não informado;Concepção de variável aleatória. Tipos de variáveis. Representação gráfica. Medidas de posição, separatrizes e de dispersão. Perspectivas de Probabilidade: clássica, empírica e subjetiva. Distribuições de Probabilidade. Distribuição Normal. Introdução a técnicas de Amostragem. Estimativa por intervalo da média da população. Introdução à inferência estatística. Teste de Hipóteses. Análise de correlação. Análise de regressão. Aplicações dos métodos quantitativos em contextos e dados públicos.;Ciências Sociais Aplicadas;
Belo Horizonte - Faculdade de Políticas Públicas e Gestão de Negócios;Tecnologia em Processos Gerenciais ;Noite;Tecnólogo;Matemática e Estatística aplicada a Gestão;2;60;0;Não informado;Estrutura da taxa de juros. Capitalização de juros simples, composta e infinitesimal. Taxas de juros equivalentes. Juros reais, inflação e correção monetária Desconto financeiro/comercial simples e composto. Sistemas de amortização: Price e SAC. Taxa mínima de atratividade e custo médio ponderado de capital. VPL e TIR. Tipos de variáveis. Representação gráfica. Medidas de posição, separatrizes e de dispersão. Distribuição de Probabilidade. Introdução a técnicas de Amostragem. Estimativa por intervalo da média da população. Introdução à inferência estatística. Análise de correlação. Análise de regressão.;Ciências Sociais Aplicadas;
Carangola;Admnistração;Noite;Bacharel;Estatísttica;4;60;0;Não informado;Conceitos básicos de estatística. Somatório. Distribuição de frequência. Medidas de posição e medidas de dispersão. Medidas de assimetria. Números índices. Análise das séries temporais. Introdução ao cálculo de probabilidades. Variáveis aleatórias. Principais distribuições de probabilidade. Amostragens aleatórias simples e estratificadas.;Ciências Sociais Aplicadas;
Carangola;Ciências Biológicas;Noite;Licenciatura;Bioestatística;2;54;0;Não informado;Conceitos Fundamentais da Estatística. Fases doMétodo Estatístico. Séries Estatísticas. R Gráfica de Dados. Séries de Distribuição de Frequência. EstatísticaDescritiva. Medidas d Central.Medidas deDispersão. Teoria da Probabilidade. Variáveis Aleatórias. Intervalo d Regressão e Correlação. Testes de Hipóteses. Planejamento de Experimentos;Ciências Biológicas;
Carangola;Geografia;Noite;Licenciatura;Estatística Básica;3;60;0;Não informado;A Estatística na sociedade atual (aspectos históricos, população e amostra – necessidade da amostragem, uso em várias áreas e auxílio na tomada de decisões). Conceitos fundamentais de Estatística. Distribuição de frequência. Tabelas e gráficos. Medidas de posição. Medidas de dispersão. Relação entre variáveis. Correlação e regressão. Índices de avaliação. Elaboração de trabalhos que utilizem os conceitos dados em uma abordagem adequada à Educação Básica.;Ciências Humanas;
Carangola;História;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Carangola;Letras - Português e Inglês ;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Carangola;Matemática;Noite;Licenciatura;Estatística para Licenciatura ;5;60;0;Não informado;A Estatística na sociedade atual (aspectos históricos, população e amostra – necessidade da amostragem, uso em várias áreas e auxílio na tomada de decisões). Conceitos fundamentais de Estatística. Distribuição de frequência. Tabelas e gráficos. 69 Medidas de posição. Medidas de dispersão. Relação entre variáveis. Correlação e regressão. Índices de avaliação. Elaboração de trabalhos que utilizem os conceitos dados em uma abordagem adequada à Educação Básica.  ;Ciências Exatas e da Terra;
Carangola;Matemática;Noite;Licenciatura;Estatística Experimental ;OPT;60;;Não informado;"(OPT) Planejamento de Experimentos e Delineamento Experimental – Princípios básicos; ANOVA; tratamento em pares; tratamento em blocos; quadrado latino; quadrado GrecoLatino; Experimentos Fatoriais.";Ciências Exatas e da Terra;
Carangola;Pedagogia;Noite;Licenciatura;Estatística Aplicada a Educação ;3;60;0;Não informado;Conceitos iniciais e objetivos da estatística. Fases de um trabalho estatístico. População e amostra. Variáveis. Níveis de mensuração, tabelas, gráficos. Distribuição de frequências. Medidas de posição. Medidas de dispersão. Análise de dados, estatística e avaliação em educação. Amostragem. Inferência estatística.;Ciências Humanas;
Carangola;Serviço Social;Noite;Bacharel;Estatística;6;60;0;Não informado;Noções de amostragem. Estatística descritiva. Teoria elementar de probabilidade. Variáveis aleatórias discretas e contínuas. Distribuições de variáveis aleatórias discretas e contínuas. Correlação e Regressão Linear Simples. Introdução à inferência estatística. Testes de hipóteses.;Ciências Sociais Aplicadas;
Carangola;Sistemas de Informação;Manhã_Noite;Bacharel;Probabilidade e Estatística;2;60;0;Não informado;Métodos de Enumeração, Introdução à Probabilidade, Probabilidade Condicionada, Variáveis Aleatórias, Medidas de Tendência Central e Dispersão, Principais Distribuições;Ciências Exatas e da Terra;
Carangola;Turismo;Noite;Bacharel;Estatística;4;30;0;Não informado;Conceitos introdutórios. A mensuração de dados. As medias e as variáveis: conceitos básicos. As escalas de medidas qualitativas: concepção, codificação, edição e interpretação. O processamento e a análise de variáveis: abordagens descritivas. A Estatística e a pesquisa científica.;Ciências Sociais Aplicadas;
Carangola;Tecnologia em Cinema e Animação;Noite;Tecnólogo;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Campanha;História;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Campanha;Pedagogia;Noite;Licenciatura;Estatística Aplicada a Educação ;OPT;45;0;Não informado;"Conceitos matemáticos: razões e proporções; grandezas e medidas; regra de três simples; porcentagem; coeficientes, taxas e índices; sistema de coordenadas cartesianas; arredondamento. Variáveis, tabelas e gráficos: população e amostra; estatística descritiva e estatística indutiva ou inferencial; variáveis; tabelas; gráficos: diagramas, cartogramas e pictogramas. Distribuição de freqüência: dados brutos e rol; distribuição de freqüência: gráficos de uma distribuição; curvas de freqüência. Medidas de resumo: medidas de tendência central (média, média aritmética ponderada, mediana e moda); medidas de dispersão (dispersão e variação, desvio padrão e coeficiente de variação); medidas de posição (quartis, decis e percentis).";Ciências Humanas;
Campanha;Tecnologia em Processos Gerenciais;Noite;Tecnólogo;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Cláudio;Administração;Noite;Bacharel;Estatística Básica ;3;60;0;Não informado;O método estatístico. Amostragem. Gráficos Estatísticos. Distribuição de frequências. Medidas de dispersão. Probabilidades. Distribuições de Probabilidade. Séries e previsões temporais. / ;Ciências Sociais Aplicadas;
Cláudio;Administração;Noite;Bacharel; Estatística Aplicada;6;60;0;Não informado;Correlação e Regressão. Análise discriminante. Testes paramétricos e não paramétricos. Simulação. Análise da decisão. Programação linear, multiobjetiva e não linear. Teoria de filas. Introdução PERT/COM.;Ciências Sociais Aplicadas;
Cláudio;Ciências Contábeis ;Noite;Bacharel;Estatística Básica ;5;60;0;Não informado;O método estatístico. Amostragem. Distribuição de frequências. Medidas de Posição. Medidas de dispersão. Séries Estatísticas. Números-Índices. Probabilidades. Gráficos Estatísticos. Aplicações. ;Ciências Exatas e da Terra;
Cláudio;Ciências Contábeis ;Noite;Bacharel;Estatística Aplicada;6;60;0;Não informado; Estatística Inferencial. Métodos Inferenciais. Distribuição de Probabilidades Normal e Binomial. Intervalos de confiança. Correlação e Regressão. Aplicações.;Ciências Exatas e da Terra;
Cláudio;Pedagogia;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Cláudio;Serviço Social;Noite;Bacharel;Estatística;7;60;0;Não informado;Noções de amostragem. Estatística descritiva. Teoria elementar de probabilidade. Variáveis aleatórias discretas e contínuas. Distribuições de variáveis aleatórias discretas e contínuas. Correlação e Regressão Linear Simples. Introdução à inferência estatística. Testes de hipóteses.;Ciências Sociais Aplicadas;
Cláudio;Direito;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Diamantina;Direito;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Divinópolis;Ciências Biológicas ;Tarde;Licenciatura;Bioestatística;3;45;0;Não informado;Introdução à Biologia quantitativa, com ênfase na coleta, organização, descrição e análise de dados biológicos. Probabilidade e inferência estatística. Princípios básicos de experimentação. Ferramentas de análise estatística aplicadas às Ciências Biológicas;Ciências Biológicas;
Divinópolis;Comunicação Social - Publicidade e Propaganda;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Divinópolis;Ed. Física ;Manhã;Bacharel;Bioestatística;5;45;0;Não informado;Método estatístico e sua aplicabilidade dentro da área de saúde e educação física. Utilização de técnicas estatísticas na descrição e inferência para interpretação de dados de saúde e desempenho. Tabelas e gráficos. Coeficientes e índices vitais mais utilizados em educação física e em atividades físicas.;Ciências da Saúde;
Divinópolis;Ed.Física ;Integral;ABI;Bioestatística;2;45;0;Não informado;O raciocínio estatístico. Fases de um trabalho estatístico. Noções de amostragem. Coleta, análise descritiva e exploratória de dados. Correlação. Regressão linear simples. Cálculo de Probabilidades. Testes de hipótese. A estatística aplicada à Educação Física. Uso de softwares de análise estatística.;Ciências da Saúde;
Divinópolis;Ed.Física  ;Noite;Licenciatura;Não contém;Nulo;;0;Não informado;Não contém;Ciências da Saúde;
Divinópolis;Enfermagem ;Noite;Bacharel;Bioestatística;3;60;0;Não informado;Estatística e sua relação com o paradigma científico vigente. A Bioestatística como instrumento para avaliar as práticas de saúde e de enfermagem no processo prevenção/cura dos principais agravos de saúde do País, do Estado e do Município. Estatística descritiva. Planejamento do experimento e possíveis interferências. Delineamento amostral. Introdução ao teste de hipóteses. Uso de planilhas de cálculo. Noções de probabilidade. Distribuição binomial. Qui-quadrado e testes de proporções. Correlação e regressão.;Ciências da Saúde;
Divinópolis;Engenharia Civil ;Noite;Bacharel;Probabilidade e Estatística;3;45;0;Não informado;Probabilidade. Distribuições de probabilidade: binominal, normal, Poisson. Distribuição de frequência – tabelas e gráficos. Medidas de tendência central. Medidas de dispersão. Amostragem. Distribuição amostral. Testes de hipóteses.;Engenharias;
Divinópolis;Engenharia da Computação ;Manhã_Noite;Bacharel;Probabilidade e Estatística;3;45;0;Não informado;Probabilidade. Variáveis aleatórias discretas e contínuas unidimensionais e bidimensionais. Distribuições de probabilidades discretas (Poisson e binomial) e contínuas (normal e exponencial). Introdução aos processos estocásticos. Correlação e auto correlação.;Engenharias;
Divinópolis;Engenharia de Produção ;Manhã_Noite;Bacharel;Probabilidade e Estatística ;2;45;0;Não informado;"Probabilidade. Distribuições de probabilidade: binominal, normal, Poisson. Distribuição de frequência – tabelas e gráficos. Medidas de tendência central. Medidas de dispersão. Amostragem. Distribuição amostral. Testes de hipóteses. Estatística Descritiva: tipos de variáveis, medidas de posição e dispersão, medidas de assimetria, frequência e curtose; Amostragem: amostragens probabilísticas e não probabilística, distribuições amostrais; Estimação de Parâmetros: estimador e estimativa, estimações por ponto e por intervalo, tamanho amostral; Testes de Hipóteses: testes e comparações de médias, variâncias e proporções; Correlação e Regressão: correlação linear, regressões linear simples e múltipla, regressão polinomial; Análise de Variância. Aplicações de Métodos Estatísticos na Engenharia de Produção";Engenharias;
Divinópolis;Engenharia de Produção ;Manhã_Noite;Bacharel;Estatística aplicada a Engenharia da Produção;3;45;0;Não informado;"Estatística Descritiva: tipos de variáveis, medidas de posição e dispersão, medidas de assimetria, frequência e curtose; Amostragem: amostragens probabilísticas e não probabilística, distribuições amostrais; Estimação de Parâmetros: estimador e estimativa, estimações por ponto e por intervalo, tamanho amostral; Testes de Hipóteses: testes e comparações de médias, variâncias e proporções; Correlação e Regressão: correlação linear, regressões linear simples e múltipla, regressão polinomial; Análise de Variância. Aplicações de Métodos Estatísticos na Engenharia de Produção.";Engenharias;
Divinópolis;Fisioterapia ;Tarde;Bacharel;Bioestatística;3;45;0;Não informado;Estudo do método estatístico e sua aplicabilidade para a compreensão e entendimento dos determinantes do Processo Saúde-Doença. Utilização de técnicas estatísticas na descrição e inferência para interpretação de dados de saúde. Tabelas e gráficos. Coeficientes e índices vitais mais utilizados em saúde pública.;Ciências da Saúde;
Divinópolis;História;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Divinópolis;Jornalismo;Manhã;Bacharel;Pesquisa Quantitativa (OPT);Nulo;60;0;Não informado;Estudo dos princípios básicos da estatística. Adequação às pesquisas estatísticas em Ciências Humanas e Sociais. Técnicas de pesquisa quantitativa: o survey. Elaboração de questionários. Amostra, plano amostral, universo, erros amostrais e nível de confiança. Organização, codificação e representação dos dados. Técnicas para coleta de dados quantitativos. Apresentação de relatórios quantitativos.;Ciências Sociais Aplicadas;
Divinópolis;Letras - Português e Inglês ;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Divinópolis;Matemática ;Noite;Licenciatura;Estatística;7;60;0;Não informado;Histórico da Estatística. Teoria de amostragem. Tabelas e Gráficos. Estatística Descritiva. Correlação e Regressão Linear Simples. Distribuição Binomial, de Poisson e Curva Normal. Testes de Hipóteses. Uso de recurso computacional. Os conteúdos serão desenvolvidos enfatizando a relação teoria e prática;Ciências Exatas e da Terra;
Divinópolis;Pedagogia ;Manhã_Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Humanas;
Divinópolis;Psicologia ;Manhã_Noite;Bacharel;Estatística aplicada a Psicologia;2;45;0;Não informado;Não contém;Ciências Humanas;
Divinópolis;Química  ;Noite;Licenciatura;Estatística;3;60;0;Não informado;Histórico da Estatística. Teoria de amostragem. Tabelas e Gráficos. Estatística descritiva. Correlação e Regressão Linear Simples. Distribuição Binominal, de Poisson e Curva Normal. Testes de Hipóteses. Uso de recurso computacional.;Ciências Exatas e da Terra;
Divinópolis;Serviço Social;Noite;Bacharel;Estatística;7;60;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Divinópolis;Engenharia Agronômica;Integral;Bacharel;Estatística Básica;3;45;0;Não informado;Não contém;Ciências Agrárias;
Frutal;Admnistração;Manhã_Noite;Bacharel;Probabilidade e Estatística ;2;60;0;Não informado;Estatística descritiva. Probabilidade. Distribuição de probabilidade – discretas e contínuas. Técnicas de amostragens. Distribuições amostrais. Teoria da estimação. Testes de hipóteses. Teste nãoparamétricos – teste qui-quadrado.;Ciências Sociais Aplicadas;
Frutal;Engenharia Agronômica;Integral;Bacharel;Estatística Básica;3;60;0;Não informado;Probabilidade. Variáveis Aleatórias. Distribuições de Probabilidade. Teoria da Amostragem. Estatística Descritiva. Teoria da Estimação. Teste de Hipóteses. Regressão Linear e Correlação. Uso de softwares estatísticos livres.;Ciências Agrárias;
Frutal;Engenharia de Alimentos;Integral;Bacharel;Estatística básica;3;60;0;Não informado;Variáveis Aleatórias. Distribuições de Probabilidade. Teoria da Amostragem. Estatística Descritiva. Teoria da Estimação. Teste de Hipóteses. Regressão Linear e Correlação. Uso de softwares estatísticos livres. ;Ciências Agrárias;
Frutal;Engenharia de Alimentos;Integral;Bacharel;Estatística Experinental;4;60;0;Não informado;Princípios Básicos de Experimentação. Teste de hipóteses e sua tradução em modelos estatísticos. Regressão Linear Múltipla. Delineamentos Experimentais e Análise de Variância. Experimentos Fatoriais. Métodos não-paramétricos. Análise multivariada. Teste de Aderência. Tabelas de Contingência. Interpretação de Resultados Experimentais. Controle de qualidade;Ciências Agrárias;
Frutal;Engenharia de Produção;Integral;Bacharel;Estatística I ;1;45;0;Não informado;Probabilidade. Variáveis Aleatórias. Distribuições de Probabilidade. Teoria da Amostragem. Estatística Descritiva. Teoria da Estimação. Teste de Hipóteses. Regressão Linear e Correlação. Uso de softwares estatísticos livres;Engenharias;
Frutal;Engenharia de Produção;Integral;Bacharel;Estatística II;2;45;0;Não informado;Estatística descritiva. Probabilidade. Distribuição de probabilidade– discretas e contínuas. Técnicas de amostragens. Distribuições amostrais. Teoria da estimação. Testes de hipóteses. Teste não-paramétricos–teste qui-quadrado;Engenharias;
Frutal;Comunicação Social - Publicidade e Propaganda;Noite;Bacharel;Estatística Aplicada à Publicidade e Propaganda;3;30;0;Não informado;Introdução à estatística e sua relevância para as pesquisas de comunicação, mercado e consumo;Ciências Sociais Aplicadas;
Frutal;Direito;Manhã _Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Frutal;Geografia;Noite;Licenciatura;Estatística Aplicada à Geografia;1;60;0;Não informado;Introdução aos métodos estatísticos para geografia. Estatística descritiva. Probabilidade e distribuição de probabilidade. Amostragem espacial. Estatística inferencial. Análise de variância. Correlação. Regressão;Ciências Humanas;
Frutal;Jornalismo;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Frutal;Sistema de Informação;Manhã_Noite;Bacharel;Probabilidade em Estatística;2;60;0;Não informado;Métodos de Enumeração, Introdução à Probabilidade, Probabilidade Condicionada, Variáveis Aleatórias, Medidas de Tendência Central e Dispersão, Principais Distribuições.;Ciências Exatas e da Terra;
Ibirité;Ciências Biológicas;Manhã;Licenciatura;Estatística Descritiva;8;45;0;Não informado;O método científico e a metodologia estatística. Noções de planejamento de experimentos e técnicas de amostragem. Tipos de variáveis aleatórias. Medidas de tendência central e medidas de variabilidade. Construção e interpretação de tabelas. Distribuição de frequências. Construção e interpretação de gráficos (barra, coluna, linha, pizza e histograma). Avaliação de relações entre variáveis. Identificação, análise e interpretação desses métodos estatísticos em artigos científicos e documentos da área;Ciências Biológicas;
Ibirité;Educação Física;Manhã_Noite;ABI;Não contém;Nulo;0;0;Não informado;Não contém;Ciências da Saúde;
Ibirité;Letras - Português e Inglês ;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Linguística, Letras e Artes;
Ibirité;Matemática;Noite;Licenciatura;Análise Combinatória e Estatística ;5;60;0;Não informado;Princípio fundamental da contagem. Permutações, arranjos e combinações. Binômio de Newton. Probabilidades. Teorema da Soma e do Produto. Probabilidade Condicional. Distribuição Binomial. Noções de planejamento de experimentos e técnicas de amostragem. Tipos de variáveis aleatórias. Medidas de tendência central e medidas de variabilidade. Construção e interpretação de tabelas. Distribuição de frequências. Construção e interpretação de gráficos (barra, coluna, linha, pizza e histograma). Avaliação de relações entre variáveis;Ciências Exatas e da Terra;
Ibirité;Matemática;Noite;Licenciatura;Probabilidade e Inferência Estatística;OP;60;0;Não informado;Probabilidades. Teorema da Soma e do Produto. Distribuições de probabilidade de variáveis aleatórias discretas e contínuas. Teorema central do limite. E stimação de parâmetros. Testes de hipóteses e construção de intervalos de confiança. Os conteúdos serão trabalhados com um enfoque prático voltado para o trabalho de conclusão de curso;Ciências Exatas e da Terra;
Ibirité;Pedagogia;Manhã_Noite;Licenciatura;Estatística;7;30;0;Não informado;Percepção espacial. Geometrias topológica, projetiva e euclidiana. Geometria plana e espacial. Desenvolvimento do pensamento geométrico. O uso didático da tecnologia. Tratamento da Informação: leitura, interpretação e organização de dados e informações em tabelas, gráficos, diagramas. Introdução de noções de estatística, análise combinatória e de probabilidade. Estuda materiais didáticos auxiliares ao ensino da matemática e produção de materiais didáticos referentes à geometria e tratamento da informação;Ciências Humanas;
Ituiutaba;Engenharia Agronômica;Integral _ Noite;Bacharel;Estatística Aplicada à Engenharia Agronômica;2;60;0;Não informado;Introdução à Estatística. Estatística descritiva: distribuições de frequências e seus gráficos, medidas de tendência central e medidas de variação. Probabilidade: probabilidade condicional, multiplicação de probabilidade e regra da adição. Distribuições de probabilidade: distribuições de probabilidade discretas e contínuas. Amostragem. Intervalos de confiança. Teste de hipótese.;Ciências Agrárias;
Ituiutaba;Ciências Biológicas;Noite;Licenciatura;Bioestatística;6;45;0;Não informado;Introdução à Bioestatística. Estatística Descritiva. Medidas de tendência central. Medidas de dispersão. Distribuição normal. Teste de médias e proporções. Teste Qui-quadrado. Correlação e regressão linear.;Ciências Biológicas;
Ituiutaba;Direito;Noite;Bacharel;Não contém;Nulo;0;0;Não informado;Não contém;Ciências Sociais Aplicadas;
Ituiutaba;Educação Física;Integral;ABI;Estatística Aplicada à Educação Física;3;30;0;Não informado;Método estatístico e sua aplicabilidade dentro da área de saúde e educação física. Utilização de técnicas estatísticas na descrição e inferência para interpretação de dados de saúde e desempenho. Tabelas e gráficos. Coeficientes e índices vitais mais utilizados em educação física e em atividades físicas/práticas corporais.;Ciências da Saúde;
Ituiutaba;Educação Física;Noite;Licenciatura;Não contém;Nulo;0;0;Não informado;Não contém;Ciências da Saúde;
Ituiutaba;Engenharia da Computação ;Integral;Bacharel;Introdução aos Modelos Probalísticos;2;30;0;Não informado;"Introdução à probabilidade; espaços amostrais finitos; probabilidade condicional e independência; variáveis aleatórias; distribuições discretas de probabilidade; distribuições contínuas de probabilidade; inferência estatística; cadeias de Markov";Ciências Exatas e da Terra;
Ituiutaba;Engenharia Elétrica;Integral _ Noite;Bacharel;Introdução aos Modelos Probabilísticos;5;72;0;Não informado;"Introdução à probabilidade; espaços amostrais finitos; probabilidade condicional e independência; variáveis aleatórias; distribuições discretas de probabilidade; distribuições contínuas de probabilidade; inferência estatística; cadeias de Markov";Engenharias;
Ituiutaba;Pedagogia;Noite;Licenciatura;Estatística Aplicada a Educação ;OPT;30;0;Não informado;Conceitos básicos. Noções de Estatística Descritiva. Noções de Inferência Estatística: estimação e Teste de Hipótese. Medidas estatísticas. Descrição de dados amostrais: tabelas, gráficos, medidas de posição e variabilidade. Medidas de dispersão. Indicadores Educacionais. Probabilidade e distribuições de probabilidade. Amostragem. Distribuições amostrais. Correlação. Métodos estatísticos aplicados a produção de informações educacionais.;Ciências Humanas;
Ituiutaba;Psicologia ;Integral;Bacharel;Estatística Geral e Aplicada à Psicologia;2;60;0;Não informado;Fundamentos da Estatística. Conceitos básicos de estatística aplicados à pesquisa em Psicologia e às avaliações psicométricas com uso de softwares estatísticos;Ciências Humanas;
Ituiutaba;Química  ;Noite;Licenciatura;Estatística;6;30;0;Não informado;Medidas, mensurações e níveis de mensuração. População e amostra. Números aleatórios e amostragem. Representações estatísticas gráficas e tabulais. Medidas de tendência central para dados isolados e agrupados, média aritmética, mediana e moda. Medidas de variabilidade para dados isolados e agrupados (variança e desvio padrão). Teoria da probabilidade. Distribuição normal.Prova do X2. Distribuição t de Student.;Ciências Exatas e da Terra;
Ituiutaba;Sistemas de Informação;Noite;Bacharel;Probabilidade e Estatística;3;60;0;Não informado;"Introdução e conceitos preliminares: modelos matemáticos; várias definições de probabilidade e estatística. Estatística descritiva e análise exploratória dos dados. Elementos da teoria de probabilidades: teoremas básicos. Variável aleatória: variáveis aleatórias discretas; variáveis aleatórias contínuas. Funções de distribuição e funções densidade de probabilidade. Funções de variável aleatória. Momentos: valor esperado de uma variável aleatória; esperança de uma função de uma variável aleatória. Distribuições especiais: binomial; geométrica; Poisson; uniforme; exponencial negativa; normal. Inferência Estatística.";Ciências Exatas e da Terra;
